system:index,COUNTY_NAM,mean
201907_00000000000000000004,Calaveras,23.570610981714903
201907_00000000000000000005,Colusa,27.603019304304112
201907_00000000000000000006,Contra Costa,20.65213005846263
201907_00000000000000000007,Del Norte,17.131391902135984
201907_00000000000000000008,El Dorado,21.99924108623808
201907_00000000000000000009,Fresno,24.02747111792196
201907_0000000000000000000a,Glenn,26.94669681369325
201907_0000000000000000000b,Humboldt,16.051164472654712
201907_0000000000000000000c,Imperial,34.4746908500009
201907_0000000000000000000d,Inyo,27.930453225760445
201907_0000000000000000000e,Kern,27.22254807214428
201907_0000000000000000000f,Kings,29.85475113474038
201907_00000000000000000010,Lake,23.39906004852197
201907_00000000000000000011,Lassen,21.29738160024054
201907_00000000000000000012,Los Angeles,24.402807372559018
201907_00000000000000000043,Los Angeles,17.680267591879424
201907_00000000000000000044,Los Angeles,18.27503251700568
201907_00000000000000000013,Madera,24.003302145709952
201907_00000000000000000014,Marin,17.711464530446076
201907_00000000000000000015,Mariposa,23.19294478256645
201907_00000000000000000016,Mendocino,19.79410945048474
201907_00000000000000000017,Merced,26.817931931795822
201907_00000000000000000018,Modoc,21.27059523876433
201907_00000000000000000019,Mono,18.431524567174687
201907_0000000000000000001a,Monterey,19.738324615624197
201907_0000000000000000001b,Napa,24.325989893567293
201907_0000000000000000001c,Nevada,22.26553238601809
201907_0000000000000000001d,Orange,22.199347245190637
201907_0000000000000000001e,Placer,22.299688619622035
201907_0000000000000000001f,Plumas,20.76979151360046
201907_00000000000000000020,Riverside,30.33667409460735
201907_00000000000000000021,Sacramento,24.96944270126934
201907_00000000000000000022,San Benito,21.065893976756676
201907_00000000000000000023,San Bernardino,31.17900609000004
201907_00000000000000000024,San Diego,24.166313733089652
201907_00000000000000000025,San Francisco,16.35722829374324
201907_00000000000000000026,San Joaquin,23.772884827986758
201907_00000000000000000027,San Luis Obispo,21.859161788979872
201907_00000000000000000028,San Mateo,16.206850292759825
201907_00000000000000000029,Santa Barbara,20.21105698770141
201907_0000000000000000003a,Santa Barbara,
201907_0000000000000000003b,Santa Barbara,17.283563232421898
201907_0000000000000000003c,Santa Barbara,15.208317925447899
201907_0000000000000000003d,Santa Barbara,15.053826904296898
201907_0000000000000000003e,Santa Barbara,17.1850993103624
201907_0000000000000000002a,Santa Clara,19.808871657241394
201907_0000000000000000002b,Santa Cruz,16.73663840213503
201907_0000000000000000002c,Shasta,23.649876958184347
201907_0000000000000000002d,Sierra,19.80712464757975
201907_0000000000000000002e,Siskiyou,19.924735640380533
201907_0000000000000000002f,Solano,23.072179980085384
201907_00000000000000000030,Sonoma,19.999293669775053
201907_00000000000000000031,Stanislaus,25.46002422667651
201907_00000000000000000032,Sutter,28.331869129321678
201907_00000000000000000033,Tehama,25.928642248719516
201907_00000000000000000034,Trinity,19.850449805742056
201907_00000000000000000035,Tulare,23.403379183575566
201907_00000000000000000036,Tuolumne,19.66090074550692
201907_00000000000000000037,Ventura,22.598151667431168
201907_0000000000000000003f,Ventura,15.987202420680667
201907_00000000000000000040,Ventura,19.391503906250023
201907_00000000000000000041,Ventura,19.391503906250023
201907_00000000000000000042,Ventura,
201907_00000000000000000038,Yolo,26.78701550282473
201907_00000000000000000039,Yuba,26.82564540412431
201908_00000000000000000000,Alameda,20.75635319833115
201908_00000000000000000001,Alpine,18.049661073948585
201908_00000000000000000002,Amador,23.583609228942617
201908_00000000000000000003,Butte,26.70136613159549
201908_00000000000000000004,Calaveras,24.101055700641936
201908_00000000000000000005,Colusa,27.81001303993859
201908_00000000000000000006,Contra Costa,21.6776275848097
201908_00000000000000000007,Del Norte,17.97746270663256
201908_00000000000000000008,El Dorado,22.494102674338546
201908_00000000000000000009,Fresno,24.44171605421578
201908_0000000000000000000a,Glenn,26.931704813772498
201908_0000000000000000000b,Humboldt,17.33762407410458
201908_0000000000000000000c,Imperial,35.058898295521054
201908_0000000000000000000d,Inyo,28.04469914820128
201908_0000000000000000000e,Kern,27.0251649326081
201908_0000000000000000000f,Kings,29.582490410998105
201908_00000000000000000010,Lake,24.044196647753186
201908_00000000000000000011,Lassen,21.29965146522992
201908_00000000000000000012,Los Angeles,24.94291522515226
201908_00000000000000000043,Los Angeles,18.273582265074847
201908_00000000000000000044,Los Angeles,18.891966931573297
201908_00000000000000000013,Madera,24.46116303153891
201908_00000000000000000014,Marin,18.56561349494696
201908_00000000000000000015,Mariposa,23.713693071599813
201908_00000000000000000016,Mendocino,20.693123501043917
201908_00000000000000000017,Merced,27.314311996226248
201908_00000000000000000018,Modoc,21.356975807350224
201908_00000000000000000019,Mono,19.258030718255558
201908_0000000000000000001a,Monterey,20.634212294619942
201908_0000000000000000001b,Napa,24.77295531664547
201908_0000000000000000001c,Nevada,22.51897742731834
201908_0000000000000000001d,Orange,22.747488543842312
201908_0000000000000000001e,Placer,22.762900715273783
201908_0000000000000000001f,Plumas,20.84093065512022
201908_00000000000000000020,Riverside,30.81603154605345
201908_00000000000000000021,Sacramento,25.680288346692972
201908_00000000000000000022,San Benito,22.08441402161208
201908_00000000000000000023,San Bernardino,31.249587045983013
201908_00000000000000000024,San Diego,24.976352377983062
201908_00000000000000000025,San Francisco,17.56440983508674
201908_00000000000000000026,San Joaquin,24.587990518110807
201908_00000000000000000027,San Luis Obispo,22.16672223901872
201908_00000000000000000028,San Mateo,17.688234300758808
201908_00000000000000000029,Santa Barbara,20.62045561831657
201908_0000000000000000003a,Santa Barbara,
201908_0000000000000000003b,Santa Barbara,17.657220458984398
201908_0000000000000000003c,Santa Barbara,15.657583612502197
201908_0000000000000000003d,Santa Barbara,15.546655273437523
201908_0000000000000000003e,Santa Barbara,17.52588229598753
201908_0000000000000000002a,Santa Clara,21.15733666655386
201908_0000000000000000002b,Santa Cruz,18.305888692864855
201908_0000000000000000002c,Shasta,23.564053434879902
201908_0000000000000000002d,Sierra,20.157945487778594
201908_0000000000000000002e,Siskiyou,20.512283903951296
201908_0000000000000000002f,Solano,23.786950808399844
201908_00000000000000000030,Sonoma,20.689504919189087
201908_00000000000000000031,Stanislaus,26.03821892768745
201908_00000000000000000032,Sutter,28.459518418635206
201908_00000000000000000033,Tehama,25.814570032828406
201908_00000000000000000034,Trinity,20.848945164222638
201908_00000000000000000035,Tulare,23.60785839778485
201908_00000000000000000036,Tuolumne,20.34667976904385
201908_00000000000000000037,Ventura,22.99450097902859
201908_0000000000000000003f,Ventura,16.494408081932914
201908_00000000000000000040,Ventura,19.831048583984398
201908_00000000000000000041,Ventura,19.831048583984398
201908_00000000000000000042,Ventura,
201908_00000000000000000038,Yolo,27.142362278754582
201908_00000000000000000039,Yuba,26.848251313879455
201909_00000000000000000000,Alameda,19.739857741392395
201909_00000000000000000001,Alpine,12.109064540938451
201909_00000000000000000002,Amador,19.333062373511815
201909_00000000000000000003,Butte,21.605687522217465
201909_00000000000000000004,Calaveras,19.973598023850496
201909_00000000000000000005,Colusa,23.129537322876114
201909_00000000000000000006,Contra Costa,20.821572185457438
201909_00000000000000000007,Del Norte,15.218244866720799
201909_00000000000000000008,El Dorado,17.449631400339147
201909_00000000000000000009,Fresno,20.124686229207803
201909_0000000000000000000a,Glenn,21.935578708748572
201909_0000000000000000000b,Humboldt,15.276134478639559
201909_0000000000000000000c,Imperial,30.083688854349962
201909_0000000000000000000d,Inyo,22.34654563670659
201909_0000000000000000000e,Kern,22.99094851906148
201909_0000000000000000000f,Kings,25.993174496665326
201909_00000000000000000010,Lake,19.502504855282915
201909_00000000000000000011,Lassen,14.472626166354999
201909_00000000000000000012,Los Angeles,22.48118441159812
201909_00000000000000000043,Los Angeles,19.333848636251126
201909_00000000000000000044,Los Angeles,20.020830562196952
201909_00000000000000000013,Madera,19.984499515874575
201909_00000000000000000014,Marin,18.25970425732779
201909_00000000000000000015,Mariposa,19.170740021752408
201909_00000000000000000016,Mendocino,17.75361814248391
201909_00000000000000000017,Merced,23.832010121418577
201909_00000000000000000018,Modoc,14.453524228620505
201909_00000000000000000019,Mono,13.045046668100403
201909_0000000000000000001a,Monterey,19.483009549622412
201909_0000000000000000001b,Napa,21.962174906300376
201909_0000000000000000001c,Nevada,17.226380002108915
201909_0000000000000000001d,Orange,22.714130678653095
201909_0000000000000000001e,Placer,17.730728852522432
201909_0000000000000000001f,Plumas,14.497208893488596
201909_00000000000000000020,Riverside,26.553644469779186
201909_00000000000000000021,Sacramento,22.991491480270685
201909_00000000000000000022,San Benito,20.14307597534907
201909_00000000000000000023,San Bernardino,26.200188022807094
201909_00000000000000000024,San Diego,22.872854938130693
201909_00000000000000000025,San Francisco,17.76756464603498
201909_00000000000000000026,San Joaquin,22.360142356953126
201909_00000000000000000027,San Luis Obispo,21.28210365940347
201909_00000000000000000028,San Mateo,17.789983962722964
201909_00000000000000000029,Santa Barbara,19.938890429156626
201909_0000000000000000003a,Santa Barbara,
201909_0000000000000000003b,Santa Barbara,19.036889648437523
201909_0000000000000000003c,Santa Barbara,17.381491649394153
201909_0000000000000000003d,Santa Barbara,17.130090332031273
201909_0000000000000000003e,Santa Barbara,19.056657434519437
201909_0000000000000000002a,Santa Clara,19.754439243972968
201909_0000000000000000002b,Santa Cruz,18.268079389082146
201909_0000000000000000002c,Shasta,17.663784263471815
201909_0000000000000000002d,Sierra,14.020195336793527
201909_0000000000000000002e,Siskiyou,14.558107492029063
201909_0000000000000000002f,Solano,22.128724858867344
201909_00000000000000000030,Sonoma,18.87318220244099
201909_00000000000000000031,Stanislaus,22.80376129225227
201909_00000000000000000032,Sutter,24.48756801733089
201909_00000000000000000033,Tehama,20.485944252901493
201909_00000000000000000034,Trinity,15.485344052812765
201909_00000000000000000035,Tulare,19.38995746506781
201909_00000000000000000036,Tuolumne,15.330697998981094
201909_00000000000000000037,Ventura,20.733947584364167
201909_0000000000000000003f,Ventura,17.777863251391096
201909_00000000000000000040,Ventura,20.758325195312523
201909_00000000000000000041,Ventura,20.758325195312523
201909_00000000000000000042,Ventura,
201909_00000000000000000038,Yolo,23.661345196645215
201909_00000000000000000039,Yuba,22.314198498601225
201910_00000000000000000000,Alameda,16.16338357004748
201910_00000000000000000001,Alpine,5.722087676157617
201910_00000000000000000002,Amador,13.807846033014334
201910_00000000000000000003,Butte,15.329217429831424
201910_00000000000000000004,Calaveras,14.40843480066205
201910_00000000000000000005,Colusa,17.130146565470678
201910_00000000000000000006,Contra Costa,16.95274826173314
201910_00000000000000000007,Del Norte,11.165568472608879
201910_00000000000000000008,El Dorado,11.609630703865585
201910_00000000000000000009,Fresno,14.169595584996554
201910_0000000000000000000a,Glenn,15.930103093624973
201910_0000000000000000000b,Humboldt,11.36879821746153
201910_0000000000000000000c,Imperial,23.048148269950623
201910_0000000000000000000d,Inyo,14.150157428476197
201910_0000000000000000000e,Kern,16.592497043855644
201910_0000000000000000000f,Kings,19.204761444831615
201910_00000000000000000010,Lake,14.400397124673427
201910_00000000000000000011,Lassen,6.752142886129443
201910_00000000000000000012,Los Angeles,17.727537423513308
201910_00000000000000000043,Los Angeles,18.292652140872605
201910_00000000000000000044,Los Angeles,18.633945544012686
201910_00000000000000000013,Madera,13.564873860479212
201910_00000000000000000014,Marin,15.38435151698228
201910_00000000000000000015,Mariposa,12.936683435342331
201910_00000000000000000016,Mendocino,13.795794179107514
201910_00000000000000000017,Merced,17.76918019630287
201910_00000000000000000018,Modoc,6.500013461679129
201910_00000000000000000019,Mono,6.482527432577665
201910_0000000000000000001a,Monterey,16.017435900182395
201910_0000000000000000001b,Napa,17.145651025930185
201910_0000000000000000001c,Nevada,10.92411366322755
201910_0000000000000000001d,Orange,19.869038978400287
201910_0000000000000000001e,Placer,11.655282719124855
201910_0000000000000000001f,Plumas,7.463164270146438
201910_00000000000000000020,Riverside,20.01254771544819
201910_00000000000000000021,Sacramento,17.77133764915142
201910_00000000000000000022,San Benito,16.19373647070526
201910_00000000000000000023,San Bernardino,18.296029838578875
201910_00000000000000000024,San Diego,18.826415392688393
201910_00000000000000000025,San Francisco,15.458685020082441
201910_00000000000000000026,San Joaquin,17.41830472952092
201910_00000000000000000027,San Luis Obispo,17.41557029056656
201910_00000000000000000028,San Mateo,15.521370974324183
201910_00000000000000000029,Santa Barbara,16.703273456818916
201910_0000000000000000003a,Santa Barbara,
201910_0000000000000000003b,Santa Barbara,18.096978759765648
201910_0000000000000000003c,Santa Barbara,16.603940957375514
201910_0000000000000000003d,Santa Barbara,16.314263916015648
201910_0000000000000000003e,Santa Barbara,17.83927853860764
201910_0000000000000000002a,Santa Clara,16.255826748226156
201910_0000000000000000002b,Santa Cruz,15.943206857075523
201910_0000000000000000002c,Shasta,11.10383522396998
